PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,SHOPEE,lalulaku,International,,,5700,50000,,,Star,https://shopee.co.id/Masker-Hijab-Sekali-Pakai-Atau-Disposable-Headloop-Mask-50-pcs-i.8583074.4316110882,"Star
Masker Hijab Sekali Pakai Atau Disposable Headloop Mask 50 pcs",96.0,14000,,,2020-10-26 09:50:24
,,SHOPEE,empiremask,"
KOTA BEKASI - BEKASI TIMUR, JAWA BARAT, ID",,,1000,5000,,,Star,https://shopee.co.id/Tali-Hijab-Tali-Kepala-Headloop-Aksesories-Masker-Tali-Masker-Hijab-Kain-Pengait-Pengencang-i.258428291.6039049724,"Star
Tali Hijab / Tali Kepala / Headloop - Aksesories Masker - Tali Masker Hijab Kain Pengait Pengencang",98.0,22000,,"Tali masker berfungsi sebagai pengikat pada kedua  bagian sudut masker, mempermudah dan membuat praktis pemakaian masker supaya tidak menjadi sakit pada kedua telinga pengguna masker. Terlebih untuk pengguna masker yang berhijab supaya lebih mempermudah dalam menggunakan masker.
Tali yang lentur dan mudah untuk diatur panjang dan pendeknya. Panjang masker 72cm bisa di stretch   -+ 80cm, sangat fungsional sekali dimasa-masa pandemic seperti sekarang ini.

Fitur & Manfaat:
- Tali mudah dipasangkan dengan semua jenis Masker
- Nyaman dieratkan dibagian kepala
- Ukuran dapat disesuaikan
- Bahan kuat & nyaman

Pilihan Warna:
- Hitam
- Merah
- Merah Maroon
- Navy
- Hijau Tosca
- Baby Black
- Ash Grey

NB : Hanya tali, tidak termasuk masker (masker dijual terpisah, silahakan untuk cek etalasi toko kami).
-Stay healthy with style -",2020-10-26 09:50:26
,,SHOPEE,katyaruna,"
KOTA JAKARTA TIMUR - CIRACAS, DKI JAKARTA, ID",,,1000,15700,,,Star,https://shopee.co.id/-MIN-ORDER-2PCS-MASKER-KAIN-KATUN-3-LAPIS-MASKER-BETTINA-MASKER-HEADLOOP-MASKER-KATUN-PREMIUM-i.2461863.5144967736,"Star
[MIN ORDER 2PCS] MASKER KAIN KATUN 3 LAPIS/ MASKER BETTINA / MASKER HEADLOOP / MASKER KATUN PREMIUM",98.0,23000,,"Assalamualaikum
Bismillah 💕💕💕

MINIMAL ORDER 2 PCS YAAA (MIX MOTIF TESERAH) 
PESANAN TIDAK SESUAI KETENTUAN DIKIRIM RANDOM

Keterangan : 
• Masker motif bervariasi
• Material inner katun import, outer katun pint,  adem, super nyaman dipakai,  tidak pengap
• Terdiri dari 3 ply (3 lapis) 
• Tali adjustable
• Hijab friendly
• Tali headloop bisa dijadikan earloop
• Harga super murah banget

HARAP DIBACA
- PENGIRIMAN DIGABUNG DISORE HARI PERUBAHAN STATUS DIMALAM HARI
- UNTUK KOMPLAIN KEKURANGAN ITEM ORDER ITEM HARAP DISERTAKAN VIDEO UNBOXING SAAT MEMBUKA PAKET (JIKA TIDAK MOHON MAAF KOMPLAIN TIDAK DITERIMA) 




#maskerpolkadot
#maskerbettina
#maskermotifmickey
#maskerkainpremium
#maskerkain3ply",2020-10-26 09:50:30
,,SHOPEE,xzerotime,"
KAB. SIDOARJO - GEDANGAN, JAWA TIMUR, ID",,,1000,900,,,Star,https://shopee.co.id/Masker-kain-tali-karet-telinga-earloop-dan-masker-kain-scuba-i.227038163.3434710836,"Star
Masker kain tali karet telinga / earloop dan masker kain scuba",94.0,15000,,"bahan scuba , adem lembut
AWET bisa dicuci
ukuran DEWASA

PESAN MIN 5 PCS 
HARAP DICUCI SEBELUM DIPAKAI ( DENGAN SABUN YA ) AGAR DEBU DAN SISA PRODUKSI BERSIH SBLM DIGUNAKAN

Silahkan pilih variasi warna  / tanya kan dulu. Jika warna kosong akan konfirmasi dulu / akan dikirim warna Random ya dan sesuai stok yg ada
Tanpa plastik ya",2020-10-26 09:50:45
,,SHOPEE,andrew.ferdiyanto,"
KOTA JAKARTA PUSAT - SENEN, DKI JAKARTA, ID",,,6200,42000,,,Star,https://shopee.co.id/Masker-Hijab-3-Ply-Medis-Bedah-Headloop-3Ply-Disposable-Surgical-Mask-i.17432360.7952358117,"Star
Masker Hijab 3 Ply Medis Bedah Headloop 3Ply Disposable Surgical Mask",96.0,14000,,"1 box isi 50 pcs
HARGA / BOX

Sangat efektif menyaring:
- partikel
- debu
- kotoran
- mikroorganisme

Filtrasi sampai 95%
* Hypoallergenic
* Fluid Resistant
* Nose bar adaptable
* Fiberglass free
* High Filtration Capacity
* Perfect fitting
* Low resistance to breath",2020-10-26 09:50:46
,,SHOPEE,cqt_collection,"
KOTA TANGERANG - PERIUK, BANTEN, ID",,,1000,2500,,,Star+,https://shopee.co.id/Masker-kain-3-Ply-model-earloop-Part-1-i.118206843.6621302372,"Star+
Masker kain 3 Ply model earloop Part 1",96.0,57000,,"Masker Kain katun Full Lapisan  model earloop
bisa di cuci dan reuseable...
cocok buat pengendara motor
untuk mencegah polusi udara, debu maupun kotoran ...
ayo di borong guys...
Happy shopping

Masker Kain Katun kita update terus motif nya..
Disini motif yang ada  PART 1 kalo mau lihat motif lain silakan ke produk 1 lagi Masker Kain katun PART 2... 
Silakan dipilih ya... STOK SESUAI DI VARIASi..
Note :
# Untuk Kode A1 itu Konektor buat tali hijab ya.. warna hitam only...


Terima Kasih..",2020-10-26 09:50:49
,,SHOPEE,enemy_cloth,"
KOTA BANDUNG - REGOL, JAWA BARAT, ID",,,900,10000,,0.6,Star,https://shopee.co.id/masker-enemy-original-(-promo-terbatas-)-masker-motor-masker-kain-3-ply-masker-kain-3-lapis-i.24625199.6231385511,"Star
masker enemy original ( promo terbatas ) masker motor / masker kain 3 ply / masker kain 3 lapis",96.0,15000,,"langsung checkout aj kak , selagi stock & harga promonya berlaku
* HARGA PROMO ( harga diskon aktif ,selama promo masih berlaku )
* STOCK TERBATAS ( sesuai dgn yg tertera di masing2 variannya )
– – – – – – – – – –
• EMM ( enemy motorcycle mask ) masker motor dgn katup udara & slot filter N95
• EMS ( enemy masker stopper ) masker kain 3 lapis sudah terpasang stopper / pengatur panjang tali
• ECM ( enemy curved mask ) masker kain 3 lapis di bagian luar menggunakan kain polo
• EFM ( enemy fleece mask ) masker kain 3 lapis di bagian luar menggunakan kain sweater
• VNMS ( venomous mask ) masker kain 3 lapis dgn bahan lembut yg nyaman digunakan
• EKM ( enemy kids mask ) masker khusus anak di usia kisaran 5 - 10 tahun dgn komposisi 3 lapis kain
- - - - - - - - - - - - -
* 3 LAPIS kain sesuai dgn ketentuan SNI
* dibuat dari kain COTTON berkualitas baik
* EARLOOP karet elastis dgn permukaan lembut
* FREE stopper ( untuk pengatur panjang tali earloop )
– – – – – – – – – –
Enemy Fightwear Clothing
FOLLOW TOKO utk dapatkan update stock terbarunya
pilihan produk #fashion yg variatif, unik & berkualitas, dgn harga yg terjangkau dapatkan produk terbaikmu.
– – – – – – – – – –
*produk sesuai dengan photo & deskripsi
*layanan GARANSI berlaku jika barang tidak sesuai pesanan 
*GARANSI uang kembali 100% utk smart buyer
-
masker enemy original ( promo terbatas ) masker motor / masker kain 3 ply / masker kain 3 lapis",2020-10-26 09:50:55
,,SHOPEE,bowinindonesia,"
KOTA JAKARTA BARAT - KALIDERES, DKI JAKARTA, ID",,,1000,10000,,,Star+,https://shopee.co.id/Bowin-Masker-Bomber-2x-Anti-Bakteri-Percikan-(Masker-Kain-4-Lapis)-i.61414373.5531925188,"Star+
Bowin Masker Bomber - 2x Anti Bakteri & Percikan (Masker Kain 4 Lapis)",96.0,52000,,"Masker kain anda efektif?

Bowin Masker Bomber:
- 2x Anti Bakteri, mampu menyaring partikel-partikel kecil
- 2x Anti Percikan Air, terbuat dari bahan kain bomber berkualitas
- 2x lebih Halus & Nyaman di kulit, lapisan katun Jepang
- Total 4 Ply, Warna Hitam
- KEMKES RI: FR.03.02/VA/4034/2020

Cara Membersihkan:
- Gunakan Bowin Lampu UV-C Sterilizer / Bowin Disinfectant Spray (Silver Ion)
- Dapat dicuci dan digunakan berulang kali. Efektivitas filter berkurang setelah 3-5x pencucian

Tepat Digunakan:
- Pengguna Transportasi Umum (MRT, KRL, Busway)
- Pengendara Motor
- Pejalan Kaki

*Harap dicuci dengan tangan sebelum digunakan

Open Reseller:)",2020-10-26 09:50:59
,,SHOPEE,henrywib,"
KOTA SURABAYA - SAMBIKEREP, JAWA TIMUR, ID",,,1000,5750,,,Star,https://shopee.co.id/Masker-kain-DUCKBILL-2ply-headloop-hijab-i.68039565.4636934477,"Star
Masker kain DUCKBILL 2ply headloop hijab",98.0,17000,,"Masker kain duckbill 2ply headloop hijab
Bahan kain drill, tali warna hitam
Bisa dicuci
Nyaman dipakai
Ukuran wajah dewasa
Warna : hitam, abu, biru, putih, coklat, hijau, marun, krem, ungu, merah, kuning, pink, orange
Warna tidak bisa sama persis difoto, karena ada perbedaan cahaya
Semua foto adalah foto asli
Setiap hari restock warna tertentu antara jam 12-1 siang
Tersedia jg model earloop, face shield/pelindung wajah dan yang lain",2020-10-26 09:51:02
,,SHOPEE,butikkado,"
KOTA JAKARTA PUSAT - GAMBIR, DKI JAKARTA, ID",,,200,33999,,0.41,Star,https://shopee.co.id/MASKER-HIJAB-MASKER-3PLY-SURGICAL-MASK-3-PLY-ISI-50pc-bersertifikat-CE-i.65654070.7051753735,"Star
MASKER HIJAB MASKER 3PLY SURGICAL MASK 3 PLY ISI 50pc bersertifikat CE",94.0,430,,"Deskripsi MASKER HIJAB MASKER 3PLY SURGICAL MASK 3 PLY ISI 50pc bersertifikat CE
Masker 3ply
harga per pack, isi 50pc
cocok untuk keperluan sehari2.
saat berkendara atau pun sedang sakit.
mempunyai kualitas yg sangat baik.
tidak brudul (berbulu saat di pakai)

buat Grab dan Gojek bila kasih service masker mulut ke penumpang, pasti penumpang merasa nyaman.
penumpang nyaman pasti dikasih 5 star, dan yg murah hati pasti dikasih tips.

PENTING!!!
- Paking box per 50pc
- Tambahkan Buble Warp / Dus buat aman kan barang anda dlm proses pengiriman.
- Sebelum di kirim barang akan kami cek terlebih dahulu ( QC )
- Ada beberapa barang tidak diperiksa lagi karena udah di QC dari pabrik nya.
- Kami tidak akan mengirimkan barang yang rusak, bekas
- Pilihan motif/warna random kalau tidak ada motif/warna yg dipilih
- TIDAK TERIMA KOMPLAIN/RETUR/REFUND karena brg rusak dalam proses pengiriman kurir
- Tolong jangan lupa follow ( favoritkan ) toko kami agar mudah mencarinya di lain waktu.
Dan bantu referensikan ke teman2 saudara2 , serta review ya.
Salam Sejahtera dan Sukses Selalu.

ATC / membeli = setuju

** Pengiriman terakhir jam 15.00 WIB untuk Senin - Jumat dan jam 14.00 untuk Sabtu
** Minggu / Hari Libur Nasional tidak ada pengiriman",2020-10-26 09:51:06
,,SHOPEE,rowcin.id,"
KOTA YOGYAKARTA - GONDOKUSUMAN, DI YOGYAKARTA, ID",,,1000,3990,,,Star+,https://shopee.co.id/MASKER-KAIN-BATIK-KATUN-3-ply-tali-karet-EARLOOP-HIJAB-HEADLOOP-(DIKIRIM-RANDOM)-i.160081710.7231621777,"Star+
MASKER KAIN BATIK KATUN 3 ply tali karet EARLOOP/HIJAB HEADLOOP (DIKIRIM RANDOM)",98.0,51000,,"CINTAILAH DAN BELI PRODUK LOKAL DARI PABRIK TEKSTIL DALAM NEGERI BERSAMA ROWCIN INDONESIA 🤝👌👍
.
HARI MINGGU TETAP KIRIM (MENGUTAMAKAN PROSES PENGEMASAN YANG CEPAT) 🤝
.
MASKER KAIN KATUN STRETCH (FLEKSIBEL MASKER KAIN)
READY STOCK !!! FOTO PRODUK REAL PICT (ASLI) NAMUN HANYA SEBAGAI CONTOH PRODUK, TIDAK BISA PILIH MOTIF KARENA SETIAP HARI MOTIF KELUAR DAN MASUK SANGAT CEPAT, DIKIRIM RANDOM
 
PERLU DIBACA :)
MOTIF WARNA DIKIRIM RANDOM ---> MAU PILIH WARNA, SILAHKAN CEK PRODUK KAMI, ADA LINK UNTUK PILIH WARNA :)

TERSEDIA MASKER KAIN KATUN STRECH !!!
KUALITAS GARMENT PABRIK, POLA JAHITAN RAPI, NYAMAN DIGUNAKAN, KATUN STRECH FULL :))

KAIN PREMIUM (BUKAN KAIN SISA) :) , MOTIF BANYAK DAN KEKINIAN BATIK & ABSTRAK

- PILIHAN KARET EARLOOP dan HIJAB/HEADLOOP (STOK TERBATAS UNTUK TALI KARET HIJAB)
- Model masker KAIN CORONG/MASKER KOREA/DUCKBILL
- High Quality
- Jahitan rapi
- 3 ply ( 3 lapisan masker), bisa cek foto produk
- Bahan Higienis (bukan kain sisa)
- Nyaman digunakan karena katun 100% (stretch) fleksibel
- Bisa dicuci dan digunakan kembali (praktis) fashionable
- HARGA EKONOMIS

MOTIF TERSEDIA BATIK DAN ABSTRAK, MOTIF KEKINIAN BUKAN KAIN SISA, DIKIRIM RANDOM :)
TIAP HARI MOTIF MASUK BERBEDA2, TAPI KUALITAS MASKER SAMA, SUDAH LULUS QC DARI GARMENT.

SILAHKAN DIORDER, FAST RESPON !!!",2020-10-26 09:51:08
,,SHOPEE,azcell,"
KOTA JAKARTA UTARA - KELAPA GADING, DKI JAKARTA, ID",,,1000,24500,,0.53,,https://shopee.co.id/PROMO-SUPER-MURAH-Masker-3ply-isi-50pc-Masker-3-ply-Anti-Virus-i.12503533.4546914433,PROMO SUPER MURAH Masker 3ply isi 50pc Masker 3 ply Anti Virus,96.0,31000,,"Masker 3ply isi 50pc
Masker Anti Virus
***Brg di kirim random khusus harga promo
bagi yg sdh membeli ,kami tdk melayani komplain barang berbeda ya


#masker #masker3ply #maskerantivirus
#azlife #azhome #azlifestyle",2020-10-26 09:51:12
,,SHOPEE,jayaserba,"
KOTA JAKARTA UTARA",,,1000,50000,,0.86,Star+,https://shopee.co.id/Disposable-3ply-Mask-50pcs-Masker-3ply-i.158629985.4022993324,"Star+
Disposable 3ply Mask 50pcs / Masker 3ply",96.0,152000,,"Disposable 3Ply Mask 50s

Kemasan kotak: 50 pcs/kotak

- Mudah dan nyaman digunakan untuk beraktivitas
- Efektif mencegah transfer bakteri, debu, dan partikel mikro lainnya
- Desain dengan 3 Ply
- Desain Earloop untuk dipasang pada telinga sehingga Anda pun nyaman dalam menggunankannya.
- Desain memudahkan untuk kebebasan dan kenyamanan bernafas.

Nomor Izin Resmi BNPB: 247/HOKS/KU.08/03/2020",2020-10-26 09:51:15
,,SHOPEE,rafashop_surabaya,"
KOTA SURABAYA - GAYUNGAN, JAWA TIMUR, ID",,,1000,2900,,0.78,Star,https://shopee.co.id/HOME164-MASKER-Kesehatan-3M-N95-KN95-EarLoop-HeadLoop-i.5282124.3227965095,"Star
HOME164 MASKER Kesehatan 3M N95 KN95 EarLoop HeadLoop",96.0,3000,,"Masker KN95 Non Medical 5Lapis Melindungi dari Virus

Masker N95 bisa melindungi diri penggunanya 95 persen partikel kecil di udara yang mungkin mengandung kuman atau virus yang menyebabkan penyakit infeksi saluran pernapasan. Dokter Reisa Broto mengatakan masker ini bisa digunakan berulang, tidak seperti masker bedah. Setidaknya masker N95 bisa digunakan sebanyak 5x24 jam untuk perlindungan maksimal.",2020-10-26 09:51:17
,,SHOPEE,maskerbatiktrendy,"
KAB. SRAGEN - MASARAN, JAWA TENGAH, ID",,,1000,3520,,0.12,Star+,https://shopee.co.id/MASKER-KAIN-BATIK-3-PLY-HEADLOOP-(-HIJAB-)-DAN-EARLOOP-(-NON-HIJAB-)-MURAH-KAIN-HALUS-i.250000890.7727777540,"Star+
MASKER KAIN BATIK 3 PLY HEADLOOP ( HIJAB ) DAN EARLOOP ( NON HIJAB ) MURAH KAIN HALUS",98.0,24000,,"HARAP DI BACA DENGAN BAIK !!!!
STOK READY
PENGIRIMAN MOTIF RANDOM ( TIDAK BISA PILIH MOTIF )

MASKER DEWASA 3 LAPIS

Ready  Masker kain batik 3 lapis dengan karet elastis ( lebih nyaman di pakai ).
Bisa dicuci dan dipakai berulang.
Bahan kain katun batik halus.

Jenis Masker :
*Headloop ( buat hijab/ non hijab juga bisa )
*Earloop / gantung telinga ( buat non hijab )


MOTIF RANDOM ya kak

CANTUMKAN DI PESAN SAAT CHECKOUT ATAU CHAT langsung jika ada masukan,
Terimakasih.

#masker #maskerkain #maskerbatik #maskerkaret#maskerhijab #maskerkainkatun #maskerkainbatik #maskeranak",2020-10-26 09:51:22
,,SHOPEE,pro_hemat,"
KOTA JAKARTA BARAT - KALIDERES, DKI JAKARTA, ID",,,1000,2499,,0.75,,https://shopee.co.id/Disposable-Mask-N95-KN95-BFE-95-Masker-Kesehatan-5-5ply-Facemask-Masker-wajah-IZIN-RESMI-BNPB-i.223067575.5451341172,Disposable Mask N95 KN95 BFE 95% Masker Kesehatan 5 5ply Facemask Masker wajah IZIN RESMI BNPB,96.0,484,,"Disposable Mask KN95 Masker 5 Layer 
Size: 15.5*10.5cm
1 Kotak isi 10pcs

PERHATIAN!
MASKER HANYA UNTUK SEKALI PAKAI. TIDAK BISA DICUCI

IZIN RESMI BNPB
NOMOR BNPB: B-911891/BNPB/HOKS/HK.10.01/08/2020",2020-10-26 09:51:38
,,SHOPEE,hanssendjohan,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,1000,119000,,,Star+,https://shopee.co.id/Masker-sensi-isi-50-3ply-earloopp-i.208183314.5038842702,"Star+
Masker sensi isi 50 3ply earloopp",98.0,34000,,Masker sensi earloop isi 50 100% original 3 ply siap langsung kirim.,2020-10-26 09:51:39
,,SHOPEE,budiharyono99,"
KAB. SLEMAN - PRAMBANAN, DI YOGYAKARTA, ID",,,8500,6825,,0.09,Star,https://shopee.co.id/Masker-Jito-Earloop-3-ply-Warna-Hitam-(Per-Pack-isi-5-pcs)-Grosir-i.22835976.3845576062,"Star
Masker Jito Earloop 3 ply Warna Hitam (Per Pack isi 5 pcs) Grosir",98.0,584,,"Masker Proteksi JITO Earloop 3 Ply warna Hitam dengan bahan tebal dan tidak transparan.

Kemasan per pack isi 5 pcs masker dan Packingan langsung dari pabrik ya Kak sehingga lebih aman dan Higienis.
Ada kawatnya yang bisa disesuaikan dengan lekuk hidung ya Kak.
Produk asli buatan Indonesia yang sudah SNI dan ISO 9001.

Bedanya dengan yang warna orange adalah yg hitam 3 ply sementara yg orange 2 ply.

Harga grosir otomatis lebih murah ya Kak, sehingga cocok untuk yang mau dijual lagi maupun untuk dipakai sendiri.

Menurut Covid19.go.id bahwa masker untuk tingkat perlindungan I Kelompok masyarakat di luar fasilitas medis cukup menggunakan masker non-medis.

Aman dan nyaman, Cocok digunakan bagi :
- Pekerja Kantor dan Industri
- Pengendara Sepeda Motor
- Cleaning Service
- Petugas di luar ruangan
- DLL

Barang Ready jadi bisa langsung Order.

#jito #jitohitam #maskerjito #maskerpabrik #maskernonmedis #jitomasker #maskermurah #grosirmasker #distributormasker #maskerjitohitam #maskerhitam ",2020-10-26 09:51:41
,,SHOPEE,hawacorner,"
KOTA BEKASI - BEKASI UTARA, JAWA BARAT, ID",,,4400,7000,,,Star+,https://shopee.co.id/masker-hijab-headloop-katun-3-ply-lapis-by-hawacorner-i.4372885.4954701350,"Star+
masker hijab headloop katun 3 ply lapis by hawacorner",98.0,451,,"Tolong disertakan warna cadangan di kolom keterangan saat cekout. jika ada warna yg sedang habis bisa diganti warna cadangan. jika tidak dicantumkan dan warna nya habis maka akan kami kirim random, karena perputaran stok sangat cpt sekali 🙏

3 ply / 3 Lapis (2 lapis kain katun supernova di depan dan belakang dan 1 lapis kain viselin di bagian tengah sebagai penyaring udara dan penahan droplet).
tali karet / headloop hijab friendly (mudah dipakai dan dilepas)
bisa dipakai earloop juga
reusable & washable (bisa dipakai dan dicuci berkali kali)
jahit rapi
Rp 7,000
min 10pcs Rp 6,000
min 20pcs Rp 5,000

*toleransi jahitan -+ 1cm karena proses jahit harap maklum 🙏

#maskerheadloop #maskerhijab #maskertaliserut #maskermotifcantik #maskerkainmotif #maskermotif #maskerkondangan",2020-10-26 09:51:44
,,SHOPEE,ameerauniquestore,"
KOTA BEKASI - PONDOK MELATI, JAWA BARAT, ID",,,1000,349,,0.42,Star,https://shopee.co.id/Bubuk-Gelatin-Masker-Wajah-Organik-Komedo-Halal-MUI-i.16914188.7015599137,"Star
Bubuk Gelatin Masker Wajah Organik Komedo Halal MUI",96.0,12000,,"Bloom 150 Mesh 30

Masker Komedo Original Alami, Best Seller & Lagi Booming 
✓Ampuh Angkat Komedo Sampai Ke Akarnya 99% Komedo Tuntas
✓Mencegah Terjadinya Pori Pori Membesar Akibat Pencet Sana Sini
✓Bisa Juga Di Pakai Untuk Meluruskan Rambut
✓Berbahan Dasar Bubuk Gelatin Sapi (Protein Tulang Sapi) Import Bermerek Dengan Sertifikask Halal Dan Ada Masa Expired Sangat Aman Ya...
✓Bukan Barang Murahan. Soal Harga Jangan Khawatir, Kualitas Import Harga Tetap Murah

Masker Komedo gelatine, sangat aman untuk semua jenis kulit, bumil dan busui, pria dan wanita.

Cara Pemakaian:
1. Masukkan gelatin secukupnya ke dalam mangkuk kaca/cup masker tahan panas 
2. Tambahkan air secukupnya, aduk rata. Cairkan seperti cairkan coklat
3. Mendidihkan air di atas panci, dengan takaran air harus di bawah mangkuk adonan masker
4. Masukan mangkuk adonan ke dalam air yang sudah mendidih, tunggu sebentar sampai serbuk mencair dan tidak ada gumpalan.
5. Matikan api, angkat mangkuk lalu aduk rata 
6. Aplikasikan ke wajah yang sudah dibersihkan sebelumnya, gunakan kuas atau belakang sendok. Secara merata dan hindari daerah mata dan mulut.

Happy Shopping.",2020-10-26 09:51:45
,,SHOPEE,syifa_jilbabcantik,"
KAB. BANYUMAS - PURWOKERTO TIMUR, JAWA TENGAH, ID",,,9900,8000,,,Star,https://shopee.co.id/Masker-earloop-headloop-masker-hijab-kain-katun-jepang-duckbill-2-lapis-i.96796382.3540861594,"Star
Masker earloop headloop masker hijab kain katun jepang duckbill 2 lapis",98.0,15000,,"PENTING !! PENGEMASAN MAKSIMAL 2 HR KERJA SETELAH CHECKOUT (tdk ikut dlm hitungan hr sabtu dn minggu/hr libur) HARAP TIDAK MENANYAKAN KAPAN AKAN DIKIRIM..
PEMBELIAN MINIMAL 3 pcs. CHEKOUT SEBANYAK 2 pcs KE BAWAH, MAAF TIDAK KAMI LAYANI 🙏🙏

KOMPLAIN/ kasih review jelek tnp menyertakan bukti akan kami blok ..

Masker kain bahan katun jepang yg sangat nyaman dn lembut utk wajah melindungi area seputar hidung dn mulut dg aman dn nyaman. Tdk terlalu ketat dn juga tdk longgar, sangat pas di wajah krn design mengikuti wajah..foto produk adalah riil dg detailnya.. Barang ready masker kain warna2 kalem dn tidak mudah pudar warnanya .. bahan katun 2 lapis, dg lapisan dalam menggunakan katun lokal premium.. washable berkali2.. untuk pencucian disarankan menggunakan detergen dan air hangat, bukan mesin cuci..

MASKER DEWASA !!! 

Ukuran masker tinggi +/- 13cm
dari sisi kanan ke kiri +/- 24cm 
kami membuat masker dg tempat tali yg bisa dibongkar utk mengganti tali apabila dirasa tdk sesuai atau pas di wajah, tnpa merusak masker .. 

Masker yg motifnya kosong saat pengemasan, maka akan kita ganti dg motif lain yg senada. Harap maklum krn keterbatasan waktu tdk mungkin menanyakan satu persatu. Jika tidak ingin dikirim secara random, boleh tulis di pesan motif cadangan.. jangan kuatir meskipun random, kita tetap pilihkan motif yg best seller ya kak.. 🙏

Tolong ya kak, kami tdk bs melayani dengan baik jika kalian terburu2.. jadi klo udah memesan, harap sabar menunggu. Trima kasih ..🤗

Happy shopping 🤗😍🌼",2020-10-26 09:51:48
,,SHOPEE,f.clothier,"
KAB. BANDUNG - MARGAASIH, JAWA BARAT, ID",,,1000,4500,,,Star,https://shopee.co.id/MASKER-KAIN-3-PLY-NON-MEDIS-BAHAN-KATUN-COTTON-3-LAPIS-BISA-DICUCI-EARLOOP-i.138706828.5433601197,"Star
MASKER KAIN 3 PLY NON MEDIS BAHAN KATUN COTTON 3 LAPIS BISA DICUCI EARLOOP",98.0,11000,,"MASKER KAIN 3 PLY (LAPIS)


• MINIMUM PEMBELIAN 5 PCS (BOLEH CAMPUR DENGAN WARNA DAN MODEL LAINNYA)
PEMBELIAN DIBAWAH 5 PCS AKAN DITOLAK !!!
• Order warna dan varian lebih dari 1, WAJIB klik sesuai yang diinginkan, PESANAN AKAN DIPROSES SESUAI WARNA YANG DI KLIK SAAT ORDER. Apabila hanya tulis di kolom keterangan dan kosong, maka warna yang dikirimkan akan random tanpa konfirmasi terlebih dahulu


• Bahan 100% KATUN PREMIUM (100% COTTON)
• DIJAMIN 100% Cotton, GARANSI UANG KEMBALI kalau bukan cotton
• Bentuk masker mengikuti bentuk wajah, tidak longgar sehingga lebih meminimalisir partikel
   udara yang dihirup
• Ukuran All Size untuk Dewasa (18cm x 15xm)
• Dapat dicuci dan dipakai lagi
• Tiga Lapis (Ply)
• Tidak Panas
• Tali Bahan Kain BUKAN karet
• Bagian dalam masker warna lain untuk memudahkan membedakan bagian luar dan dalam
• READY STOCK



=============== JADWAL PENGIRIMAN ===============

- Order yang masuk sebelum jam 13.00 maka akan dikirim di hari yang sama.
- Order yang masuk di atas jam 13.00 akan dikirim keesokan harinya.
- Untuk HARI SABTU order sebelum jam 11.00 akan dikirimkan di hari yang sama, di atas jam 11.00 akan dikirimkan pada hari SENIN.
- Hari Minggu dan Hari Libur Nasional TIDAK ADA PENGIRIMAN",2020-10-26 09:51:53
,,SHOPEE,baju.murah.semarang,"
KOTA SEMARANG - SEMARANG BARAT, JAWA TENGAH, ID",,,1000,5500,,,,https://shopee.co.id/READY-MASKER-KAIN-KAOS-PUTIH-WARNA-POLOS-EARLOOP-HEADLOOP-HIJAB-i.5126298.6538686972,READY MASKER KAIN KAOS PUTIH WARNA POLOS EARLOOP HEADLOOP HIJAB,96.0,640,,"READY..pemesanan sblm jam 12 siang ikut produksi di hari yg sama, dikirim sore, lebih dari jam 12 akan ikut produksi besoknya, kecuali pesan hari jumat (jam 1 siang) sabtu minggu, akan diproses hari senin.
dikirim sesuai dengan urutan cek out Shopee.

Cek out = sudah membaca dan setuju perihal pengiriman barang.

🍓 Bagi yg pesan diatas 20pcs, sudah tentu harus BERSABAR ya kak 🙏🏻🙏🏻 

Terima kasih karena kalian semua skg konveksi sampai bisa tambah pegawai 😍 dengan ini bisa membantu para pekerja yg kena PHK krn covid ini.
Dukung terus konveksi lokal 🇮🇩 kakak 💪🏻
Karena covid 19 konveksi tutup hari sabtu, jadi sudah pasti tidak ada produksi ya 🙏🏻

Pertanyaan yg sering ditanyakan :
🍓 Bisa di tie dye kak? Bisa, karena bahan nya kaos
🍓Model duckbilll yah...size masker ikut pola sritex, jadi mungkin untuk beberapa org yg bermuka kecil akan kebesaran 🙏🏻 belum tentu di muka anda kebesaran, di muka orang lain juga kebesaran 🙏🏻
🍓Bahan dingin tidak panas, tidak engap
🍓2 ply, katun combed 20s, halus lembut
🍓Karet kecil tidak sakit di telinga
🍓Cucilah masker terlebih dahulu sebelum digunakan 👍🏼",2020-10-26 09:51:56
