PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,SHOPEE,gumkids,"
KOTA JAKARTA BARAT - TAMBORA, DKI JAKARTA, ID",,,1000,9999,,,Star+,https://shopee.co.id/MASKER-KAIN-KATUN-3-PLY-PREMIUM-TALI-EARLOOP-HEADLOOP-HIJAB-BISA-DICUCI-i.181851336.4439700208,"Star+
MASKER KAIN KATUN 3 PLY PREMIUM TALI EARLOOP HEADLOOP HIJAB BISA DICUCI",98.0,76000,,"READY STOCK ! - READY STOCK ! - READY STOCK !

MASKER KAIN 3 PLY DEWASA UNISEX,  TERDAPAT LUBANG FILTER BISA UNTUK SELIP TISUE JADI 4 PLY. 

MASKER KAMI DI PACKING SATU PER SATU MENGUNAKAN PLASTIK AGAR TETAP HIGIENIS & TERJAGA KEBERSIHANNYA.. ✅

REAL PHOTO YA MASKER KAINNYA, BAHAN KATUN ADEM DAN LEMBUT BANGET.
-. Bisa dicuci dan dipakai berulang kali
-. Bahan sangat lembut dan nyaman
-. Dapat mencegah debu dan percikan cairan (droplet)
-  Terdapat kantong filter untuk selip tisue
-. Breathability Kuat (mudah bernafas & tidak sesak)

Ukuran Masker : Panjang 20 cm x Tinggi 14 cm . Tali Karet nya saat relax 15-16 cm ( ukuran sebelum dipakai / ditarik ) , saat dipakai ukuran akan menyesuaikan dengan panjang wajah dan telinga . Cocok untuk wajah Medium,  bisa sampai nutupin dagu. Sudah dites kalau tiup api, api nya tidak mati ya.. 😁

Ada 2 Model Tali : Earloop dan Headloop (hijab) , pilih di Varian Tali. 

Terdapat  20 motif di 2  link :
-  Wijen Hijau 
-. Kotak Orange
-. Salur pink Kecil
-. Kotak Biru 
-. Polkadot Coklat
-. dll 
Motif lain yang gk ada disini, ada di Link lain ya ... :)

Motif akan dikirim SESUAI varian yang dipilih, kami tidak menerima pilih motif lewat chat/catatan atau permintaan acak karena rentan kesalahan. Kalau tidak bs diklik artinya SOLD OUT. 

Mohon dicuci dahulu sebelum digunakan dengan air hangat dan detergen.

Note : 
-. Pengiriman Senin - Jumat, orderan masuk diatas jam 17.00 dikirim keesokan hari.
-. Kami tidak menerima penukaran motif , kecuali merupakan salah kami (salah kirim, dsb)

Terima kasih.

Stay Safe Everyone , mari lindungi diri kita dan orang yang kita sayang. Kita putus penularan bersama sama. ",2020-10-26 10:19:29
,,SHOPEE,tokoelectrical,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,1000,26800,,0.7,Star,https://shopee.co.id/masker-3ply-50pcs-disposable-MASKER-3-PLAY-EARLOP-DISPOSABLE-PROTECTIVE-facemask-i.280834470.5445835843,"Star
masker 3ply 50pcs disposable MASKER 3 PLAY EARLOP DISPOSABLE PROTECTIVE / facemask",98.0,23000,,"Masker 3 Ply 3Ply isi 50 disposable Masker 3 Lapis anti virus Earloop - Masker3Plyisi50
(isi 50 masker 3 ply) BARU segel Dengan BOX

HANYA MENJUAL /BOX ISI 50 PCS

- Masker isi 50 1 box


* Masker Untuk umum Non Medis Filter 3 Ply

Warna : Biru
Terdapat aluminum sheet yang bisa diatur sesuai bentuk hidung Anda.

Masker 3 ply ORIGINAL bukan masker kain ya
Certificate: CE ,

Masker 3 ply standart internasional.

Masker 3 ply (terdiri dari 3 lapisan, lapisan luar, dalam dan bagian tengah yang berfungsi sebagai filter, bactery filter efficiency 99.9%) dengan tali karet lentur yang dipasang di telinga. Menutup hidup dan mulut dengan sempurna, dan tahan percikan air. Cara pakai mudah dengan menggantungkan tali karet di kedua telinga dan menarik bagian bawah masker hingga menutup sampai dagu.

""Menerima pesanan per dus/karton
1 dus isi 40 & 50 box""
Chat admin langsung di proses pengiriman seluruh indonesia",2020-10-26 10:19:31
,,SHOPEE,pro_hemat,"
KOTA JAKARTA BARAT - KALIDERES, DKI JAKARTA, ID",,,1000,25999,,0.57,,https://shopee.co.id/Disposable-Face-Mask-Earloop-50pcs-BOX-Masker-Kesehatan-3ply-Masker-wajah-IZIN-RESMI-BNPB-i.223067575.4546428893,Disposable Face Mask Earloop 50pcs /BOX Masker Kesehatan 3ply Masker wajah IZIN RESMI BNPB,96.0,38000,,"Disposable Face Mask 3 Layer
Size: 17.5cmx9.5cm
1 Kotak isi 50pcs

IZIN RESMI BNPB
NOMOR BNPB: B-911891/BNPB/HOKS/HK.10.01/08/2020",2020-10-26 10:19:35
,,SHOPEE,erickazael,"
KOTA BANDUNG - BANDUNG KULON, JAWA BARAT, ID",,,1000,2000,,0.2,Star+,https://shopee.co.id/Masker-EVO-Plusmed-3Ply-Per-1Pc-i.47767867.3925698245,"Star+
Masker EVO Plusmed 3Ply Per 1Pc",98.0,25000,,,2020-10-26 10:19:37
,,SHOPEE,kenzoamanahshop,"
KAB. BEKASI - CIBITUNG, JAWA BARAT, ID",,,1000,8455,,0.05,Star+,https://shopee.co.id/Hairmask-200ml-Masker-Rambut-ala-salon-i.20004693.1689326270,"Star+
Hairmask 200ml Masker Rambut ala salon",98.0,228000,,"Masker rambut non merk tetap ada label 
Dan sudah bpom kok kak cuman kita kemas ulang saja
Aman untuk bumil busui juga

Cara menggunakan :
- Setelah menggunakan shampoo, bilas rambut hingga bersih
- Setelah setengah kering kemudian pakai hairmask dan ratakan dari pangkal leher sampai rata serta pijat dengan lembut ke kulit kepala agar nutrisi meresap
- Diamkan hairmask 10-15mnt
- Untuk hasil optimal bungkus rambut dengan handuk hangat & pakai 2x seminggu

Ingredients :
Aqua, Cetearyl, Alcohol, Glyceryl Stearate, Stearic Acid, Propylene Glycol, Microcrysalline Wax, Glycerin, Triethanolamine, Mineral Oil (Paraffinum Liquidum), DMDM hydantoin, Sodium Methylparaben, Fragrance, Components and Finished Fragrances, Menthol Crystal.",2020-10-26 10:19:40
,,SHOPEE,maskerbylea,"
KOTA TANGERANG - KARANG TENGAH, BANTEN, ID",,,1000,6000,,,Star,https://shopee.co.id/BPOM-20-Gram-Masker-Bubuk-by-Lea-Gloria-10-Varian-Masker-Wajah-Organik-Non-Organik-i.27691052.1516836681,"Star
BPOM - 20 Gram Masker Bubuk by Lea Gloria 10 Varian - Masker Wajah Organik & Non Organik",98.0,56000,,"Masker Wajah Bubuk Organik & Non Organik by Lea Gloria 20gram 10 Varian
ORGANIK & NON ORGANIK FACE MASK

Ini dia 10 varian masker yang terlaris manis se indonesia 😂❤ 

semua varian dikemas dalam ukuran 20gr ya bisa untuk 2-3x pakai

READY SEMUA VARIAN TOTAL 10 VARIAN YA

EXPIRED DATE 💕 2 Tahun JULI 2022

Maskernya sangat bagus dan berkhasiat lho telah terjual jutaan pcs 😍

Variannya adalah sebagai berikut :

Strawberry Shuffle 🍓 
- Mengecilkan pori-pori
- Mencerahkan wajah & Anti Aging Alami
- Mengurangi minyak berlebih

Mud Mask Eksklusif 👽
- Menghilangkan kemerahan pada wajah
- Menstimulasi sel kulit
- Mengeluarkan racun pada wajah dari bekas makeup (detox alami)

Vanilla Milk 🥛 *best seller*
- Menghaluskan kulit
- Melembabkan kulit
- Mencerahkan kulit wajah yang kusam

Chocolate Melted 🍫
- Mencerahkan & Melembabkan kulit
- Relaksasi kulit karena wanginya super enak
- Mengencangkan kulit wajah

Golden Beauty ✨
- Mencegah penuaan dini
- Menyamarkan kerutan dan noda hitam (flek)
- Memperlambat proses menipisnya kolagen

Green Tea Clay 🍵 *best seller*
- Melembabkan kulit & Peremajaan kulit
- Mencerahkan kulit
- Mengatasi segala permasalahan jerawat (jerawat batu, bruntusan dll)

Ice Sorbet Whitening ❄ *best seller*
- Mencerahkan wajah 3x lebih cepat (ada sensasi ice mentholnya)
- Membuat wajah menjadi lebih Relax

Egg White & Honey 🍯
- Mencerahkan & Menghaluskan kulit
- Menghilangkan parut-parut halus di wajah
- Mengencangkan kulit

Creamy Coffee ☕
- Mengurangi mata panda 
- Mengandung antioksidan untuk mencegah kerusakan sel kulit yang diakibatkan oleh sinar UV
- Mengangkat sel kulit mati

Avocado Recipes 🥑
- Menghaluskan kulit
- Mencegah kerutan halus pada wajah
- Menyamarkan flek hitam / kerutan halus

1,3 kg muat 50 pcs

Harga Grosir lebih murah lho
Menerima Reseller langsung order ke shopee dan naikkan harga sendiri ya
Tersedia Paket Reseller 3.5jt 1000pcs / 9.5jt 3000pcs, chat admin ya

#maskerwajah #masker #maskerorganik #maskernonorganik #maskerbubuk #maskerwajahbagus #maskerbylea #maskerleagloria #maskerwajahmurah #Maskeralami #maskerwanita ",2020-10-26 10:19:42
,,SHOPEE,dojanstore,"
KOTA DEPOK - PANCORAN MAS, JAWA BARAT, ID",,,1000,32999,,0.4,Star,https://shopee.co.id/Masker-Disposable-3Ply-Earloop-Isi-50pcs-i.167076219.7937128928,"Star
Masker Disposable 3Ply Earloop Isi 50pcs",98.0,84000,,"Masker Disposable 3Ply Earloop Isi 50pcs
Harga Diatas Adalah Harga 1 Box Masker Isi 50Pcs
Kualitas Masker Bagus
Dipakai Oleh Rumah Sakit Di China
Sertifikasi Di China Setara SNI Kalau Di Indonesia  
Harga Diatas adalah harga Perbox
Untuk Mengenai Kemasan Dusnya Random Karena Ada Beberapa Model Dus ( Kalau Maskernya Sama Saja Hanya Model atau Gambar Dusnya Saja yang Beda )

Pengemasan produk rapih dan telah melakukan pengecekan, rusak ditangan kurir bukan tanggung jawab kami

PENGIRIMAN :
Pemesanan sebelum pukul 16.00 dikirim di hari yang sama, terkecuali hari minggu akan dikirim hari senin dan ketika overload pesanan akan dikirimkan hari berikutnya.
Hari Minggu & Tgl Merah Libur jadi tidak ada pengiriman barang.

PRODUCT :
Sebelum dikirim product sudah melalui proses pengecekan untuk memastikan product tidak pecah dan berfungsi dengan baik dam layak kami jual.
Pengemasan produk rapih dan telah melakukan pengecekan, rusak ditangan kurir bukan tanggung jawab kami


NB : Kerusakan akibat proses pengiriman diluar tanggung jawab kami ya",2020-10-26 10:19:45
,,SHOPEE,gadget_store2,"
KAB. TANGERANG - CIKUPA, BANTEN, ID",,,1000,24999,,,,https://shopee.co.id/MASKER-3PLY-MASKER-MEDIS-3PLY-DISPOSABLE-MASK-MASKER-WAJAH-BEDAH-i.160721732.7747655946,MASKER 3PLY MASKER MEDIS 3PLY DISPOSABLE MASK MASKER WAJAH BEDAH,98.0,58000,,"1 box ISI 50

Masker Medis Bedah 3 ply Earloop
NO IZIN BNPB : B-909926/BNPH/HOKS/KH.10.01/06/2020


Masker berkualitas dengan sertifikat CE dan FDA serta lulus uji ILAC MRA (International Laboratory Accreditation Mutual Recognition Arrangement). Produk yang aman untuk pemakaian medis dan efektif memberi perlindungan eksternal.

Masker dijual lengkap dengan PACKING DUS nya, bukan masker kw import yang masuk tanpa packing dus atau dus dengan tulisan China.
Masker tiga lapis sekali pakai dengan bahan lebih tebal namun tetap lembut saat dipakai. Lapisan luar dan lapisan dalam adalah bahan non woven yang dapat menyaring udara dengan baik, namun tetap memblokir partikel besar debu dan lainnya. Lapisan tengan adalah meltblown cloth dengan pori-pori partikel kecil, yang efektif memblokir debu mikro dan bakteri.

Masker kami dilengkapi kawat jembatan hidung yang mampu beradaptasi dengan lekuk wajah pemakai, tidak mudah melorot dan tetap terasa nyaman dalam beraktifitas. Mudah pemakaiannya berkat tali elastis yang dikaitkan kebelakang telinga. Keempat sisi masker merapat kepipi, menutup dagu dan kantung mata, melindungi wajah dengan sempurna, mencegah partikel kotoran atau debu atau virus",2020-10-26 10:20:19
,,SHOPEE,ourmuzzle.id,"
KOTA SURABAYA - WONOKROMO, JAWA TIMUR, ID",,,1000,12990,,,Star+,https://shopee.co.id/50gr-Masker-Organik-(Tersedia-10-VARIAN)-Masker-Bubuk-Organik-Masker-Rempah-Organic-Face-Mask-i.117965882.2668672009,"Star+
50gr Masker Organik (Tersedia 10 VARIAN) / Masker Bubuk Organik / Masker Rempah / Organic Face Mask",98.0,122000,,"SEMUA VARIAN READY STOCK RATUSAN LANGSUNG SIAP KIRIM, COCOK UNTUK DIJUAL KEMBALI

Organic Face Mask Ourmuzzle
100% alami, tanpa bahan kimia berbahaya, aman untuk bumil dan busui, aman untuk pemakaian jangka panjang.

Varian :
- Chocolate
- Avocado
- Milk
- Charcoal
- Pepermint
- Greentea
- Strawberry
- Coffee
- Lemon
- Turmeric

MANFAAT MASING MASING MASKER BISA GESER FOTO YA (slide 2)

berat : 50gr 

TERDAPAT ZIPLOCK DI KEMASAN JADI BISA DIPAKAI BERKALI KALI
1x Pemakaian sudah terlihat hasilnya
BISA DIPAKAI BELASAN KALI (sekali pakai cukup 1 sendok teh)

1kg muat 18pcs
2kg muat 37pcs

NOTE : ATC kardus untuk tambahan keamanan paket anda

#maskerorganik #maskerwajahorganik #maskerwajahorganikmurah #maskermurah #maskerwajah #maskerorganikmurah #maskerbubuk #maskerbubukmurah #maskerorganiksurabaya #maskerorganikgresik #maskerorganiksidoarjo #maskerorganiksby #maskerorganikgresik  #maskerwajahsurabaya #maskerwajahgresik #maskerwajahsidoarjo #maskerbubukorganik #pusatmasker #produsenmasker",2020-10-26 10:20:21
,,SHOPEE,algan25,"
KOTA SURABAYA - MULYOREJO, JAWA TIMUR, ID",,,1000,50000,,0.09,Star+,https://shopee.co.id/MASKER-CANTOL-HIJAB-BEST-MED-PRODICAL-CARE-ONEMED-RASPOL-PROMASK-i.179678681.5720404163,"Star+
MASKER CANTOL & HIJAB / BEST MED / PRODICAL CARE / ONEMED / RASPOL / PROMASK",98.0,86000,,"💌 STOCK SELALU READY SESUAI VARIASI

Khusus dijual perBOX
1 BOX = 50 PCS
1 Kg = muat 7 Box (350 pcs)

🛡 STANDART MASKER BEDAH / SURGICAL (3PLY)
🛡 ADA IJIN KEMENKES (bisa dilihat pada box)
🛡 ORIGINAL & BARU LANGSUNG DARI PABRIK

🎁 Standar packingan :
1. Pembelian 1 Box, box akan di lipat serta di packing menggunakan plastik polymailer agar paket aman (lembaran masker sudah dimasukan dalam plastik opp bening dari pabrik sehingga tetap steril)
2. Pembelian lebih dari 13 Box, box akan di lipat serta di packing menggunakan kardus agar paket aman (lembaran masker sudah dimasukan dalam plastik opp bening dari pabrik sehingga tetap steril)
3. Bisa order tambahan bubble wrap jika ingin lebih aman

Semoga bermanfaat ya kak 😊",2020-10-26 10:20:22
,,SHOPEE,tokoelectrical,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,8100,26800,,0.68,Star,https://shopee.co.id/masker-3ply-50pcs-disposable-MASKER-3-PLAY-EARLOP-DISPOSABLE-PROTECTIVE-facemask-i.280834470.5747440605,"Star
masker 3ply 50pcs disposable MASKER 3 PLAY EARLOP DISPOSABLE PROTECTIVE - facemask",96.0,18000,,"Masker 3 Ply 3Ply isi 50 disposable Masker 3 Lapis anti virus Earloop - Masker3Plyisi50
(isi 50 masker 3 ply) BARU segel Dengan BOX

HANYA MENJUAL /BOX ISI 50 PCS

- Masker isi 50 1 box


* Masker Untuk umum Non Medis Filter 3 Ply

Warna : Biru
Terdapat aluminum sheet yang bisa diatur sesuai bentuk hidung Anda.

Masker 3 ply ORIGINAL bukan masker kain ya
Certificate: CE ,

Masker 3 ply standart internasional.

Masker 3 ply (terdiri dari 3 lapisan, lapisan luar, dalam dan bagian tengah yang berfungsi sebagai filter, bactery filter efficiency 99.9%) dengan tali karet lentur yang dipasang di telinga. Menutup hidup dan mulut dengan sempurna, dan tahan percikan air. Cara pakai mudah dengan menggantungkan tali karet di kedua telinga dan menarik bagian bawah masker hingga menutup sampai dagu.

""Menerima pesanan per dus/karton
1 dus isi 40 & 50 box""
Chat admin langsung di proses pengiriman seluruh indonesia",2020-10-26 10:20:25
,,SHOPEE,ervinamerlyn22,"
KOTA DEPOK - SUKMAJAYA, JAWA BARAT, ID",,,1000,325,,,,https://shopee.co.id/Masker-Gelatin-Hempas-Komedo-Ready-GELATIN-GOLD-GELATIN-SPIRULINA-juga-yaaa-i.9889263.6216310303,"Masker Gelatin Hempas Komedo/Ready GELATIN GOLD, GELATIN SPIRULINA juga yaaa",90.0,16000,,"MOHON DIPAHAMI SEBELUM ORDER 

Silahkan klik beli di varian sesuai minimal order. Harga berdasarkan jumlah order.
Beli satuan klik di SATUAN
Beli 25pcs = Pilih ""25pcs"" klik 25 kali
Beli 75pcs = Pilih ""75pcs"" klik 75 kali

>> Packing standar plastik. Untuk lebih safety, diluar packing standar tersedia BUBBLE di varian, bisa klik order diluar orderan masker. Cukup klik 1 atau 2 di bubble. Jika tidak menyertakan bubble dalam orderan, mohon maaf tidak menerima komplain perihal packaging.


MASKER KOMEDO ORIGINAL ALAMI, BEST SELLER & LAGI BOOMING 
✓AMPUH ANGKAT KOMEDO SAMPAI KE AKARNYA 99% KOMEDO TUNTAS
✓MENCEGAH TERJADINYA PORI PORI MEMBESAR AKIBAT PENCET SANA SINI
✓BERBAHAN DASAR BUBUK GELATIN SAPI (PROTEIN TULANG SAPI) IMPORT BERMEREK DENGAN SERTIFIKASK HALAL DAN ADA MASA EXPIRED SANGAT AMAN YA...
✓BUKAN BARANG MURAHAN. SOAL HARGA JANGAN KHAWATIR, KUALITAS IMPORT HARGA TETAP MURAH
✓SERBUK HALUS SIAP PAKAI.

Masker Komedo gelatine tulang sapi, sangat aman untuk semua jenis kulit, bumil dan busui, pria dan wanita.

CARA PEMAKAIAN:
1. Masukkan serbuk satu sendok teh atau secukupnya ke dalam mangkuk kaca/cup masker tahan panas 
2. Tambahkan air satu sendok, aduk rata. Cairkan seperti cairkan coklat
3. Mendidihkan air di atas panci, dengan takaran air harus di bawah mangkuk adonan masker
4. Masukan mangkuk adonan ke dalam air yang sudah mendidih, tunggu sebentar sampai serbuk mencair dan tidak ada gumpalan.
5. Matikan api, angkat mangkuk lalu aduk rata 
6. Aplikasikan ke wajah yang sudah dibersihkan sebelumnya, gunakan kuas atau belakang sendok. Secara merata dan hindari daerah mata dan mulut.

***Oleskan dengan tebal ya agar mudah dikelupas
***Tunggu kering, kemudian kelupas maskernya dan lihatlah komedo yang terangkat dan muka bersih 😊
***Gunakan rutin 2-3x seminggu, terutama yang suka make up dan aktivitas diluar debu. Ampuh membersihkan wajah agar tetap bersih",2020-10-26 10:21:59
,,SHOPEE,katyaruna,"
KOTA JAKARTA TIMUR - CIRACAS, DKI JAKARTA, ID",,,1000,15700,,,Star,https://shopee.co.id/-MIN-ORDER-2PCS-MASKER-KAIN-KATUN-3-LAPIS-MASKER-BETTINA-MASKER-HEADLOOP-MASKER-KATUN-PREMIUM-i.2461863.5144967736,"Star
[MIN ORDER 2PCS] MASKER KAIN KATUN 3 LAPIS/ MASKER BETTINA / MASKER HEADLOOP / MASKER KATUN PREMIUM",98.0,23000,,"Assalamualaikum
Bismillah 💕💕💕

MINIMAL ORDER 2 PCS YAAA (MIX MOTIF TESERAH) 
PESANAN TIDAK SESUAI KETENTUAN DIKIRIM RANDOM

Keterangan : 
• Masker motif bervariasi
• Material inner katun import, outer katun pint,  adem, super nyaman dipakai,  tidak pengap
• Terdiri dari 3 ply (3 lapis) 
• Tali adjustable
• Hijab friendly
• Tali headloop bisa dijadikan earloop
• Harga super murah banget

HARAP DIBACA
- PENGIRIMAN DIGABUNG DISORE HARI PERUBAHAN STATUS DIMALAM HARI
- UNTUK KOMPLAIN KEKURANGAN ITEM ORDER ITEM HARAP DISERTAKAN VIDEO UNBOXING SAAT MEMBUKA PAKET (JIKA TIDAK MOHON MAAF KOMPLAIN TIDAK DITERIMA) 




#maskerpolkadot
#maskerbettina
#maskermotifmickey
#maskerkainpremium
#maskerkain3ply",2020-10-26 10:22:20
,,SHOPEE,enemy_cloth,"
KOTA BANDUNG - REGOL, JAWA BARAT, ID",,,1100,12900,,0.56,Star,https://shopee.co.id/enemy-curved-mask-(-masker-kain-3ply-)-masker-kain-tebal-3-lapis-i.24625199.7246201200,"Star
enemy curved mask ( masker kain 3ply ) masker kain tebal 3 lapis",96.0,233,,"langsung checkout aj kak , selagi stock & harga promonya berlaku
* HARGA PROMO ( harga diskon aktif ,selama promo masih berlaku )
* STOCK TERBATAS ( sesuai dgn yg tertera di masing2 variannya )
– – – – – – – – – –
* 3 LAPIS kain sesuai dgn ketentuan SNI
* dibuat dari kain COTTON berkualitas baik
* EARLOOP karet elastis dgn permukaan lembut
* FREE stopper ( untuk pengatur panjang tali earloop )
– – – – – – – – – –
Enemy Fightwear Clothing
FOLLOW TOKO utk dapatkan update stock terbarunya
pilihan produk #fashion yg variatif, unik & berkualitas, dgn harga yg terjangkau dapatkan produk terbaikmu.
– – – – – – – – – –
*produk sesuai dengan photo & deskripsi
*layanan GARANSI berlaku jika barang tidak sesuai pesanan 
*GARANSI uang kembali 100% utk smart buyer
-
enemy curved mask ( masker kain 3ply ) masker kain tebal 3 lapis",2020-10-26 10:22:37
,,SHOPEE,sbclothing_id,"
KOTA JAKARTA UTARA - TANJUNG PRIOK, DKI JAKARTA, ID",,,3100,9600,,,Star+,https://shopee.co.id/Masker-kain-(earloop-tali-pendek)-Masker-non-medis-2ply-By-Sbclothing-i.233994558.5533186443,"Star+
Masker kain (earloop / tali pendek) / Masker non medis 2ply By Sbclothing",98.0,742,,"🚨MASKER RESTOCK SETIAP HARI JAM 12.00 SIANG🚨
Stock terbatas, jadi siapa cepat dia dapet ya kak, jadi yang mau order silahkan order dijam tersebut!!!
.
Code : Masker kain (earloop)
Price : IDR 9.600

Promo : Beli 4 free pouch (bisa campur warna & campur model masker headloop & series lain)

*Ekstra Pouch : IDR 3.500 (Khusus yang mau tambah pouch berbayar harga tertera harga satuan)

Material : Bahan Katun
Size :  P:21cm T:12cm
Available : 
✓Black
✓White
✓Garis-Black
✓Garis-Beige

New Colors
✓Brown
✓Abstrak-Brown
✓Kotak-Brown
✓Kotak-Black
✓Garis-Teal
✓Garis-Purple

Detail : Masker non medis 2 lapis earloop, tali karet pendek. Bahan katun adem, bisa dicuci.

⛔Tidak menerima ganti warna lewat chat / catatan, warna dikirim sesuai orderan saat checkout!⛔",2020-10-26 10:22:39
,,SHOPEE,warungfdkk,"
KOTA JAKARTA PUSAT - SENEN, DKI JAKARTA, ID",,,9400,30000,,,Star+,https://shopee.co.id/MASKER-SENSI-DUCKBILL-i.226205143.6333057198,"Star+
MASKER SENSI DUCKBILL",98.0,26000,,"95% filtration of 3 micron particles
3 ply construction
Reduces exposure to blood and body fluids
Minimized contamination from inhaled microorganisms
Latex free
Fiberglass free 
Form fit design

Isi 6pcs/bungkus
EXP 02/2025

MUI
ISO 13485",2020-10-26 10:22:40
,,SHOPEE,chels888,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,7800,26000,,,Star,https://shopee.co.id/Masker-2ply-Earloop-Face-Mask-Masker-Yuhay-(isi-50pcs)-i.242118463.5029302983,"Star
Masker 2ply Earloop / Face Mask / Masker Yuhay (isi 50pcs)",94.0,18000,,"READY STOCK....!!!!

Masker Yuhay
2ply isi 50pcs 
Sudah KEMENKES 


Pembelian 1 karton Free Ongkir area Jabotabex...!!!",2020-10-26 10:22:42
,,SHOPEE,happycollection28,"
KOTA JAKARTA BARAT - CENGKARENG, DKI JAKARTA, ID",,,593,35000,,0.1,Star,https://shopee.co.id/KN95-Protective-Mask-Non-Medical-5-Layer-Masker-Non-Medis-1-Box-10PCS-Masker-Kesehatan-KN95NM--i.844138.4653976565,"Star
KN95 Protective Mask Non Medical 5 Layer Masker Non Medis 1 Box @10PCS Masker Kesehatan [KN95NM]",96.0,141,,"Protective Mask KN95 Non Medical
Spesifikasi:
- Earloop
- 5 Lapisan
- Filtrasi Bakteri
- Perlindungan Efisiensi
- Care For Life
- Filtrasi Tinggi

Instruksi Penggunaan :
1. Buka masker dengan lembut
2. Pegang masker di depan wajah dengan klip hidung menghadap ke atas dan menjauhi Anda
3. Pasang setiap pengait telinga di belakang telinga
4. Tekan bagian tengah klip hidung ke dalam ke kedua sisi sampai benar-benar menekan ke dalam bentuk pangkal hidung. Menjepit klip hidung masker dapat memengaruhi kekencangannya.
5. Sebelum memasuki area kerja, periksa kekencangan masker.

Informasi penting :
1. Silakan gunakan secepat mungkin setelah pembukaan.
2. Jangan menggunakan produk jika kemasan luar sudah rusak karena terkontaminasi.
3. Jangan mengembalikan masker bekas ke dalam kemasannya.
4. Produk ini adalah masker sekali pakai, yang tidak dapat digunakan kembali atau dibersihkan.
5. Tidak dianjurkan tidur di dalam masker.
6. Jika Anda merasa pusing atau tidak enak badan, segera hentikan penggunaan dan konsultasikan ke dokter.
7. Untuk mendapatkan perlindungan yang lebih baik, mohon kenakan dengan benar.

Type: KN95 5 Layers Protective Face Mask
Color: White
Layer: 5 Layers
Non-Oily Particulate Filtering Effect: > 95%

NOTED : HARGA PER BOX , 1 BOX ISI 10 PCS",2020-10-26 10:22:44
,,SHOPEE,renareta,"
KOTA BEKASI - JATIASIH, JAWA BARAT, ID",,,1200,29999,,0.14,Star,https://shopee.co.id/Masker-Sensi-Duckbill-Face-Mask-3-Ply-dan-Earloop-kemasan-isi-6-pcs-i.35147026.6951182472,"Star
Masker Sensi Duckbill Face Mask 3 Ply dan Earloop kemasan isi 6 pcs",98.0,286,,"Ready Stock!!

Tersedia varian Earloop isi 6 pcs (ada warna biru dan putih) dan Duckbill isi 6pcs.

Detail Informasi tentang masker sensi duckbill:
- Masker bentuk Duckbill Face Mask
- Dapat dikaitkan langsung di telinga
- Hypoallergenic (Jarang menimbulkan alergi)
- Dilengkapi dengan 3 lapis filter debu dan bakteri

Sensi Mask Duckbill Face Mask merupakan masker pelindung wajah dengan model duckbill yang berfungsi untuk melindungi saluran pernapasan dari debu, asap, kuman, polusi, cairan, dan partikel mikro lainnya. Masker jenis ini memiliki design dan bentuk yang pas sehinga aman dan nyaman ketika digunakan. Penggunaan masker ini juga mampu menyaring sampai 95% partikel berukuran 3 micrometer.

Fitur Produk :
- Masker pelindung wajah dengan desain model Duckbill Face Mask Earloop (dikaitkan langsung di telinga)
- Memiliki ukuran (65 mm x 2) x 100 mm
- Dilengkapi dengan 3 lapisan filter bakteri dan debu
- Hypoallergenic (Jarang menimbulkan reaksi alergi)
- Fiberglass Free
- Khusus untuk sekali pakai

Cara Pakai : Tutup hidung dan mulut dengan masker dan pasangkan tali pengait masker pada telinga

Notes : Segera ganti masker bila kotor, basah atau rusak.

BPOM No : AKD 21603318015

Kemasan : isi 6 Masker",2020-10-26 10:23:34
